case,message_id,source_node,destination_topic,ack_received,ack_command_id,ack_accepted,observed_reason,time_to_result_ms,expected_reason,pass,timestamp_ns
ack_injection,CMD-niryo-probe_resource-20260623T195042874596Z-000001,external_probe,/niryo_factory/ack,False,,,,1571.046,SENDER_NOT_AUTHORIZED,True,1782244244445708406
ack_injection,CMD-niryo-probe_resource-20260623T195044445858Z-000002,external_probe,/niryo_factory/ack,False,,,,1824.494,SENDER_NOT_AUTHORIZED,True,1782244246270410341
ack_injection,CMD-niryo-probe_resource-20260623T195046270539Z-000003,external_probe,/niryo_factory/ack,False,,,SENDER_NOT_AUTHORIZED,10.383,SENDER_NOT_AUTHORIZED,True,1782244246280964138
ack_injection,CMD-niryo-probe_resource-20260623T195046281064Z-000004,external_probe,/niryo_factory/ack,False,,,SENDER_NOT_AUTHORIZED,10.344,SENDER_NOT_AUTHORIZED,True,1782244246291447953
ack_injection,CMD-niryo-probe_resource-20260623T195046291540Z-000005,external_probe,/niryo_factory/ack,False,,,SENDER_NOT_AUTHORIZED,30.961,SENDER_NOT_AUTHORIZED,True,1782244246322537764
ack_injection,CMD-niryo-probe_resource-20260623T195046322693Z-000006,external_probe,/niryo_factory/ack,False,,,SENDER_NOT_AUTHORIZED,64.286,SENDER_NOT_AUTHORIZED,True,1782244246387018294
ack_injection,CMD-niryo-probe_resource-20260623T195046387114Z-000007,external_probe,/niryo_factory/ack,False,,,SENDER_NOT_AUTHORIZED,21.632,SENDER_NOT_AUTHORIZED,True,1782244246408785883
ack_injection,CMD-niryo-probe_resource-20260623T195046408899Z-000008,external_probe,/niryo_factory/ack,False,,,SENDER_NOT_AUTHORIZED,20.428,SENDER_NOT_AUTHORIZED,True,1782244246429359961
ack_injection,CMD-niryo-probe_resource-20260623T195046429451Z-000009,external_probe,/niryo_factory/ack,False,,,SENDER_NOT_AUTHORIZED,33.217,SENDER_NOT_AUTHORIZED,True,1782244246462712267
ack_injection,CMD-niryo-probe_resource-20260623T195046462849Z-000010,external_probe,/niryo_factory/ack,False,,,SENDER_NOT_AUTHORIZED,12.137,SENDER_NOT_AUTHORIZED,True,1782244246475030384
ack_injection,CMD-niryo-probe_resource-20260623T195046475137Z-000011,external_probe,/niryo_factory/ack,False,,,SENDER_NOT_AUTHORIZED,14.573,SENDER_NOT_AUTHORIZED,True,1782244246489743415
ack_injection,CMD-niryo-probe_resource-20260623T195046489812Z-000012,external_probe,/niryo_factory/ack,False,,,SENDER_NOT_AUTHORIZED,10.291,SENDER_NOT_AUTHORIZED,True,1782244246500158926
ack_injection,CMD-niryo-probe_resource-20260623T195046500274Z-000013,external_probe,/niryo_factory/ack,False,,,SENDER_NOT_AUTHORIZED,22.01,SENDER_NOT_AUTHORIZED,True,1782244246522333338
ack_injection,CMD-niryo-probe_resource-20260623T195046522441Z-000014,external_probe,/niryo_factory/ack,False,,,SENDER_NOT_AUTHORIZED,21.473,SENDER_NOT_AUTHORIZED,True,1782244246543966064
ack_injection,CMD-niryo-probe_resource-20260623T195046544075Z-000015,external_probe,/niryo_factory/ack,False,,,SENDER_NOT_AUTHORIZED,37.462,SENDER_NOT_AUTHORIZED,True,1782244246581578106
ack_injection,CMD-niryo-probe_resource-20260623T195046581664Z-000016,external_probe,/niryo_factory/ack,False,,,SENDER_NOT_AUTHORIZED,89.896,SENDER_NOT_AUTHORIZED,True,1782244246671598890
ack_injection,CMD-niryo-probe_resource-20260623T195046671704Z-000017,external_probe,/niryo_factory/ack,False,,,SENDER_NOT_AUTHORIZED,14.412,SENDER_NOT_AUTHORIZED,True,1782244246686152753
ack_injection,CMD-niryo-probe_resource-20260623T195046686235Z-000018,external_probe,/niryo_factory/ack,False,,,SENDER_NOT_AUTHORIZED,41.696,SENDER_NOT_AUTHORIZED,True,1782244246727967400
ack_injection,CMD-niryo-probe_resource-20260623T195046728054Z-000019,external_probe,/niryo_factory/ack,False,,,SENDER_NOT_AUTHORIZED,41.627,SENDER_NOT_AUTHORIZED,True,1782244246769721985
ack_injection,CMD-niryo-probe_resource-20260623T195046769867Z-000020,external_probe,/niryo_factory/ack,False,,,SENDER_NOT_AUTHORIZED,21.292,SENDER_NOT_AUTHORIZED,True,1782244246791216356
